Store,Category,Item,Sale Price,Original or Current Price,URL
stage,Home Items >> Kitchen,Art & Cook 10-pc. Multicolored Non-Stick Knife Set,$7.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Art-Cook-10pc-Multicolored-NonStick-Knife-Set/527825
stage,Home Items >> Kitchen,Art & Cook 18-pc. Silicone Baking Set,$9.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Art-Cook-18pc-Silicone-Baking-Set/527829
stage,Home Items >> Kitchen,Bella 6-qt. Pressure Cooker,$39.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Bella-6qt-Pressure-Cooker/527831
stage,Home Items >> Kitchen,EdgeHome 10-pc. Glass Bowl Set,$4.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-EdgeHome-10pc-Glass-Bowl-Set/527827
stage,Home Items >> Kitchen,Farberware 14-pc. Soft-Grip Cutlery Set,$14.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Farberware-14pc-SoftGrip-Cutlery-Set/527804
stage,Home Items >> Kitchen,Farberware 8-pc. Storage Bowl Set,$14.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Farberware-8pc-Storage-Bowl-Set/527805
stage,Home Items >> Kitchen,Fry Pan (Turquoise),$6.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Fry-Pan-Turquoise/527814
stage,Home Items >> Kitchen,Kitchen Storage Set (5-pc.),$19.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Kitchen-Storage-Set-5pc/527810
stage,Home Items >> Kitchen,Pelican Elite 30-qt. Cooler,$99.98 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Pelican-Elite-30qt-Cooler/527770
stage,Home Items >> Kitchen,Toastmaster 4-Slice Toaster Oven,$29.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Toastmaster-4Slice-Toaster-Oven/527849
stage,Home Items >> Kitchen,Toastmaster Air Fryer,$19.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Toastmaster-Air-Fryer/527806
stage,Home Items >> Kitchen,Toastmaster Dual Brew Coffee Maker,$19.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Toastmaster-Dual-Brew-Coffee-Maker/527811
stage,Home Items >> Kitchen,Toastmaster Electric Griddle,$7.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Toastmaster-Electric-Griddle/527771
stage,Home Items >> Kitchen,Toastmaster Mini Popcorn Maker,$7.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Toastmaster-Mini-Popcorn-Maker/527807
stage,Home Items >> Kitchen,Toastmaster Triple Slow Cooker,$19.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Toastmaster-Triple-Slow-Cooker/527850
stage,Home Items,Honey-Can-Do International Folding Step Stool,$5.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-HoneyCanDo-International-Folding-Step-Stool/527828
stage,Home Items,Indoor Wi-Fi Camera,$19.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Indoor-WiFi-Camera/527812
stage,Home Items,New View Wooden Chalkboard Easel,$39.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-New-View-Wooden-Chalkboard-Easel/527862
stage,Home Items,Shark Ion Robot Vacuum,$199.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Shark-Ion-Robot-Vacuum/527776
stage,Personal Care,All Fragrances,$15.00-$94.50,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-All-Fragrances/527823
stage,Pet,"Pure Comfort 3-pc. Viv & Bubbie Fair Isle Pet Bed, Toy & Blanket Set",$9.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Pure-Comfort-3pc-Viv-Bubbie-Fair-Isle-Pet-Bed-Toy-Blanket-Set/527845
stage,Promotional Items,Enter to win a giant FAO Schwarz bear + get a scratch-off prize card,First 75 Guests Thurs. 11/28,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Enter-to-win-a-Giant-FAO-Schwarz-Bear-Get-a-Scratchoff-Prize-Card/527801
stage,Promotional Items,Free Holiday Tote + Get a Scratch-off Prize Card,First 50 Guests Fri. 11/29,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Free-Holiday-Tote-Get-a-Scratchoff-Prize-Card/527803
stage,Televisions >> 4K,"TCL 50"" 4k Ultra HD Roku TV",$199.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-TCL-50-4k-Ultra-HD-Roku-TV/527769
stage,Toys,Bears That Care for St. Jude 12.5-in. Miguel Bear,$9.98 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Bears-that-Care-for-St-Jude-125in-Miguel-Bear/527826
stage,Toys,Discovery Kids Remote Control T-Rex,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Discovery-Kids-Remote-Control-TRex/527794
stage,Toys,Discovery Kids STEM Model Motor Engine Kit,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Discovery-Kids-STEM-Model-Motor-Engine-Kit/527792
stage,Toys,Discovery Kids STEM Plasma Globe,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Discovery-Kids-STEM-Plasma-Globe/527793
stage,Toys,Discovery Toys,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Discovery-Toys/527791
stage,Toys,FAO Schwarz 3D Spin Art,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-FAO-Schwarz-3D-Spin-Art/527798
stage,Toys,FAO Schwarz Crystal Growing Kit,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-FAO-Schwarz-Crystal-Growing-Kit/527799
stage,Toys,FAO Schwarz Husky Plush Toy,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-FAO-Schwarz-Husky-Plush-Toy/527800
stage,Toys,FAO Schwarz Toys,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-FAO-Schwarz-Toys/527789
stage,Toys,Lionel 36-pc. Polar Express Ready-to-Play Train Set,$39.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Lionel-36pc-Polar-Express-Ready-to-Play-Train-Set/527871
stage,Toys,Melissa & Doug Tools Playset,$29.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Melissa-Doug-Tools-Playset/527861
stage,Toys,Remote Control Toys,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Remote-Control-Toys/527795
stage,Toys,Ride on Realtree Truck,$99.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Ride-on-Realtree-Truck/527774
stage,Toys,Sharper Image Pixie Cruiser Remote Control RC Car,60% OFF,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-Sharper-Image-Pixie-Cruiser-Remote-Control-RC-Car/527796
stage,Travel,U.S. Traveler 4-pc. Luggage Set,$39.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-US-Traveler-4pc-Luggage-Set/527853
stage,Travel,U.S. Traveler Suitcases,$39.99 ,,https://www.bfads.net/Item/Stage-Stores-Black-Friday-US-Traveler-Suitcases/527852
staples,Apparel,Clearance Backpacks (Select),50% OFF,,https://www.bfads.net/Item/Staples-Black-Friday-Clearance-Backpacks-Select/531455
staples,Cameras >> Accessories,Fujifilm Instax Mini Rainbow Instant Film,Free w/ Mini 9 Camera Purchase,,https://www.bfads.net/Item/Staples-Black-Friday-Fujifilm-Instax-Mini-Rainbow-Instant-Film/531607
staples,Cameras,Fujifilm Instax Mini 9 Camera (Assorted) + FREE Fujifilm Mini Rainbow Film,$49.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Fujifilm-Instax-Mini-9-Camera-Assorted-FREE-Fujifilm-Mini-Rainbow-Film/531599
staples,Computer Accessories >> Digital Media,Philips USB 2.0 16GB Flash Drive,$3.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Philips-USB-20-16GB-Flash-Drive/531452
staples,Computer Accessories >> Digital Media,Seagate Backup Plus 4TB USB 3.0/USB 2.0 External Hard Drive (Black),$79.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Seagate-Backup-Plus-4TB-USB-30USB-20-External-Hard-Drive-Black/531481
staples,Computer Accessories >> Digital Media,Seagate Backup Plus 4TB USB 3.0/USB 2.0 External Hard Drive (Red),$79.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Seagate-Backup-Plus-4TB-USB-30USB-20-External-Hard-Drive-Red/531483
staples,Computer Accessories >> Digital Media,Seagate Backup Plus 5TB USB 3.0/USB 2.0 External Hard Drive (Black),$94.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Seagate-Backup-Plus-5TB-USB-30USB-20-External-Hard-Drive-Black/531485
staples,Computer Accessories >> Digital Media,Seagate Backup Plus Hub 6TB USB 3.0 External Hard Drive (STEL6000100),$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Seagate-Backup-Plus-Hub-6TB-USB-30-External-Hard-Drive-STEL6000100/531556
staples,Computer Accessories >> Digital Media,Seagate Backup Plus Slim 2TB USB 3.0/USB 2.0 External Hard Drive (Black),$59.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Seagate-Backup-Plus-Slim-2TB-USB-30USB-20-External-Hard-Drive-Black/531553
staples,Computer Accessories >> Digital Media,Seagate Backup Plus Slim 2TB USB 3.0/USB 2.0 External Hard Drive (Blue),$59.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Seagate-Backup-Plus-Slim-2TB-USB-30USB-20-External-Hard-Drive-Blue/531554
staples,Computer Accessories >> Keyboards,Logitech K480 Wireless Bluetooth Keyboard,$19.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-K480-Wireless-Bluetooth-Keyboard/531588
staples,Computer Accessories >> Keyboards,Logitech Prodigy G213 Wired Gaming Keyboard (920-008083),$34.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-Prodigy-G213-Wired-Gaming-Keyboard-920008083/531581
staples,Computer Accessories >> Monitors,"Acer 24"" LED Monitor (K242HYL ABI)",$89.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Acer-24-LED-Monitor-K242HYL-ABI/531454
staples,Computer Accessories >> Monitors,"Acer 27"" LED Monitor (R271 BID)",$149.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Acer-27-LED-Monitor/531564
staples,Computer Accessories >> Monitors,"Acer 32"" LED Monitor (EB321HQ ABI)",$129.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Acer-32-LED-Monitor-EB321HQ-ABI/531459
staples,Computer Accessories >> Monitors,"Dell 21.5"" LED Monitor (STP-0HK9YE)",$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Dell-215-LED-Monitor/531559
staples,Computer Accessories >> Monitors,"HP 24"" LED Monitor (3UA73AA#ABA)",$69.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-24-LED-Monitor-3UA73AAABA/531427
staples,Computer Accessories >> Monitors,"HP 27"" LED Monitor (3UA74AA#ABA)",$109.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-27-LED-Monitor-3UA74AAABA/531456
staples,Computer Accessories >> Mouse,"Logitech M310, M325, M325c, or M330 Wireless Mouse",$9.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-M310-M325-M325c-or-M330-Wireless-Mouse/531441
staples,Computer Accessories >> Mouse,Logitech G300S Optical Wired USB Gaming Mouse (910004360),$19.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-G300S-Optical-Wired-USB-Gaming-Mouse-910004360/531579
staples,Computer Accessories >> Mouse,Logitech G602 Wireless Laser Mouse (910-003820),$28.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-G602-Wireless-Laser-Mouse-910003820/531583
staples,Computer Accessories >> Mouse,Logitech M510 Wireless Laser Mouse (Black),$15.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-M510-Wireless-Laser-Mouse-Black/531571
staples,Computer Accessories >> Mouse,Logitech M510 Wireless Laser Mouse (Blue),$15.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-M510-Wireless-Laser-Mouse-Blue/531563
staples,Computer Accessories >> Mouse,Logitech M510 Wireless Laser Mouse (Red),$15.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-M510-Wireless-Laser-Mouse-Red/531568
staples,Computer Accessories >> Mouse,Logitech M525 Wireless Mouse,$15.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-M525-Wireless-Mouse/531443
staples,Computer Accessories >> Mouse,Logitech Marathon M705 Wireless Laser Mouse,$15.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-Marathon-M705-Wireless-Laser-Mouse/531574
staples,Computer Accessories >> Networking,Netgear Nighthawk A2400 Smart Wi-Fi Router (R7350-100NAS),$79.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Netgear-Nighthawk-A2400-Smart-WiFi-Router-R7350100NAS/531478
staples,Computer Accessories >> Printers,Brother HL-L2320D-US Black & White Laser Print,$29.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Brother-Black-White-Laser-Print-HLL232OD/531435
staples,Computer Accessories >> Printers,Brother HL-L2370dw Wireless Mono Laser Printer,$89.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Brother-HLL2370dw-Wireless-Mono-Laser-Printer/531557
staples,Computer Accessories >> Printers,Brother HL-L2395dw Wireless Mono Laser 3-In-One Printer,$129.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Brother-HLL2395dw-Wireless-Mono-Laser-3InOne-Printer/531561
staples,Computer Accessories >> Printers,Brother HL-L3270CDW Wireless Color Laser Printer,$179.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Brother-HLL3270CDW-Wireless-Color-Laser-Printer/531499
staples,Computer Accessories >> Printers,Brother MFC-J805dw INKvestment Tank Wireless Color InkJet All-In-One Printer,$119.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Brother-MFCJ805dw-INKvestment-Tank-Wireless-Color-InkJet-AllInOne-Printer/531560
staples,Computer Accessories >> Printers,Brother MFC-L2710DW Wireless Mono Laser All-In-One,$139.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Brother-MFCL2710DW-Wireless-Mono-Laser-AllInOne/531501
staples,Computer Accessories >> Printers,Canon PIXMA TR4520 Wireless Color All-In-One Printer,$39.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-PIXMA-TR4520-Wireless-Color-AllInOne-Printer/531496
staples,Computer Accessories >> Printers,Canon PIXMA TR8520 Wireless All-In-One Printer,$69.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-PIXMA-TR8520-Wireless-AllInOne-Printer/531566
staples,Computer Accessories >> Printers,Canon PIXMA TS6220 Wireless All-In-One Printer,$44.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-PIXMA-TS6220-Wireless-AllInOne-Printer/531562
staples,Computer Accessories >> Printers,Canon PIXMA TS8220 Wireless All-In-One Printer,$69.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-PIXMA-TS8220-Wireless-AllInOne-Printer/531498
staples,Computer Accessories >> Printers,Canon imageCLASS LBP622Cdw Wireless Color Laser Printer,$149.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-imageCLASS-LBP622Cdw-Wireless-Color-Laser-Printer/531577
staples,Computer Accessories >> Printers,Canon imageCLASS MF264dw Mono All-In-One Laser Printer,$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-imageCLASS-MF264dw-Mono-AllInOne-Laser-Printer/531569
staples,Computer Accessories >> Printers,Canon imageCLASS MF644Cdw Wireless Color Laser All-In-One Printer,$209.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-imageCLASS-MF644Cdw-Wireless-Color-Laser-AllInOne-Printer/531576
staples,Computer Accessories >> Printers,Canon imageCLASS MF743Cdw Wireless Color Laser All-In-One Printer,$279.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Canon-imageCLASS-MF743Cdw-Wireless-Color-Laser-AllInOne-Printer/531572
staples,Computer Accessories >> Printers,Epson EcoTank ET-2720 Wireless Color InkJet All-In-One Supertank Printer,$149.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-EcoTank-ET2720-Wireless-Color-InkJet-AllInOne-Supertank-Printer/531490
staples,Computer Accessories >> Printers,Epson EcoTank ET-4760 Wireless Color Inkjet All-In-One Supertank Printer,$329.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-EcoTank-ET4760-Wireless-Color-Inkjet-AllInOne-Supertank-Printer/531493
staples,Computer Accessories >> Printers,Epson Expression Home XP-4100 Wireless Color Inkjet Small-In-One Printer,$49.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-Expression-Home-XP4100-Wireless-Color-Inkjet-SmallInOne-Printer/531486
staples,Computer Accessories >> Printers,Epson Expression Premium XP-6100 Wireless Color Inkjet Small-In-One Printer (C11CG97201),$79.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-Expression-Premium-XP6100-Wireless-Color-Inkjet-SmallInOne-Printer-C11CG97201/531543
staples,Computer Accessories >> Printers,Epson Expression Premium XP-7100 Wireless Color Inkjet Small-In-One Printer (C11CH03201),$89.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-Expression-Premium-XP7100-Wireless-Color-Inkjet-SmallInOne-Printer-C11CH03201/531549
staples,Computer Accessories >> Printers,Epson WorkForce Pro WF-3720 Wireless Color Inkjet All-In-One Printer (C11CF24201),$69.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-WorkForce-Pro-WF3720-Wireless-Color-Inkjet-AllInOne-Printer-C11CF24201/531541
staples,Computer Accessories >> Printers,Epson WorkForce Pro WF-3730 Wireless Color Inkjet All-In-One Printer (C11CH04201),$89.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-WorkForce-Pro-WF3730-Wireless-Color-Inkjet-AllInOne-Printer-C11CH04201/531547
staples,Computer Accessories >> Printers,Epson WorkForce Pro WF-4730 Network Ready Color Inkjet All-In-One Printer (C11CG01201),$109.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Epson-WorkForce-Pro-WF4730-Network-Ready-Color-Inkjet-AllInOne-Printer-C11CG01201/531550
staples,Computer Accessories >> Printers,HP Color LaserJet Pro M81fdw Wireless All-In-One Printer,$279.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-Color-LaserJet-Pro-M81fdw-Wireless-AllInOne-Printer/531470
staples,Computer Accessories >> Printers,HP Envy Photo 6255 All-In-One Photo Printer w/ Wireless & Mobile Printing (K7G18A#B1H),$69.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-Envy-Photo-6255-AllInOne-Photo-Printer-w-Wireless-Mobile-Printing-K7G18AB1H/531528
staples,Computer Accessories >> Printers,HP Envy Photo 7155 Wireless All-In-One Printer,$79.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-Envy-Photo-7155-Wireless-AllInOne-Printer/531458
staples,Computer Accessories >> Printers,HP Envy Photo 7855 All-In-One Photo Printer,$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-Envy-Photo-7855-AllInOne-Photo-Printer/531461
staples,Computer Accessories >> Printers,HP LaserJet Pro M148fdw Wireless Mono All-In-One Printer,$124.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-LaserJet-Pro-M148fdw-Wireless-Mono-AllInOne-Printer/531476
staples,Computer Accessories >> Printers,HP LaserJet Pro M29w Wireless Mono All-In-One Printer,$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-LaserJet-Pro-M29w-Wireless-Mono-AllInOne-Printer/531467
staples,Computer Accessories >> Printers,HP LaserJet Pro M479fdw Wireless Color Laser Multifunction Printer w/ Duplexing,$349.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-LaserJet-Pro-M479fdw-Wireless-Color-Laser-Multifunction-Printer-w-Duplexing/531539
staples,Computer Accessories >> Printers,HP OfficeJet 3830 Wireless All-In-One Printer,$39.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-OfficeJet-3830-Wireless-AllInOne-Printer/531464
staples,Computer Accessories >> Printers,HP OfficeJet Pro 6978 Wireless All-In-One Printer,$69.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-OfficeJet-Pro-6978-Wireless-AllInOne-Printer/531439
staples,Computer Accessories >> Printers,HP OfficeJet Pro 8035 Wireless Color Inkjet All-In-One Printer w/ Smart Tasks & 8 Months of Ink (4KJ65A#B1H),$149.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-OfficeJet-Pro-8035-Wireless-Color-Inkjet-AllInOne-Printer-w-Smart-Tasks-8-Months-of-Ink-4KJ65AB1H/531532
staples,Computer Accessories >> Printers,HP OfficeJet Pro 9025 Wireless All-in-One Color Inkjet Printer (1MR66A#B1H),$249.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-OfficeJet-Pro-9025-Wireless-AllinOne-Color-Inkjet-Printer-1MR66AB1H/531535
staples,Computer Accessories >> Printers,HP Sprocket 200 Mobile Bluetooth Inkjet Printer (1AS85A#B1H),$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-HP-Sprocket-200-Mobile-Bluetooth-Inkjet-Printer-1AS85AB1H/531531
staples,Computer Accessories >> Webcams,Logitech C525 1 Megapixel Portable Webcam (960-000715),$29.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-C525-1-Megapixel-Portable-Webcam-960000715/531596
staples,Computer Accessories,Logitech MK235 USB Wireless Optical Keyboard & Mouse Set,$13.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-MK235-USB-Wireless-Optical-Keyboard-Mouse-Set/531594
staples,Computer Accessories,Logitech MK270 Wireless Keyboard & Mouse Combo,$14.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-Combo-MK270-Wireless-Keyboard-Mouse/531587
staples,Computer Accessories,Logitech MK540 Advanced Wireless Keyboard & Mouse Combo,$31.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Logitech-MK540-Advanced-Wireless-Keyboard-Mouse-Combo/531591
staples,Computer Components,McAfee Internet Security for 3 Devices,$19.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-McAfee-Internet-Security-for-3-Devices/531525
staples,Computer Components,McAfee Total Protection for 5 Devices,$19.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-McAfee-Total-Protection-for-5-Devices/531522
staples,Computer Components,Microsoft Office Home & Student 2019 (Windows/Mac),$99.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Microsoft-Office-Home-Student-2019-WindowsMac/531526
staples,Computer Components,Norton 360 Deluxe 1 Year Subscription for 5 Devices,$19.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Norton-360-Deluxe-1-Year-Subscription-for-5-Devices/531488
staples,Computer Components,Norton 360 Premium for 10 Devices,$19.99 ,,https://www.bfads.net/Item/Staples-Black-Friday-Norton-360-Premium-for-10-Devices/531492
